username,tweet,review,ironic
Jose_Brasil07,"""@mpaulaguedes @EricAmaral10 Meu objetivo não é defender Bolsonaro mesmo pq não tenho mandato pra isso. Também não é meu objetivo convencer ninguém a votar nesse ou naquele candidato. Boa sorte com seu voto.""",0,False
manu_tl_92,"""@bchartsforum Lula linda...ladrão que roubou meu coração ao""",1,False
aheterodtaubate,"""se o Bolsonaro me der um namorado eu voto nele""",0,False
beyvale,"""@bchartsforum meu deus bc tem gente q votou no bolsonaro ai""",-1,False
theoldcantcome,"""@bchartsforum LULA REIZINHO @LulaOficial""",1,False
carvalhoo_mm,"""Bolsonaro: a, , Eu: alguém pelo amor de Deus mata essa disgrama.""",-1,False
breislima,"""O povo de esquerda vanguarda diz que não pode chamar eleitor do Bolsonaro de idiota, mas vive fazendo isso com os militantes do PT""",0,False
JCarlospnunes,"""Senadora Ana Amélia vice do Alckmin! ""Numa guerra ideológica você vem dividir os votos da direita, são fatos como esse que me faz pensar que a maioria dos políticos são alienígenas afim de extinguir a raça humana"" #Bolsonaro @FlavioBolsonaro @jairbolsonaro @BolsonaroSP""",-1,False
keci_kelcilene,"""@ggthepower @luarafd Provavelmente você deve ser bem feinha, por isso não tem foto sua, faço sexo gostoso, e me previno com pílula e camisinha e se chegar a engravidar não abortaria, sou mulher suficiente pra criar uma criança com ou sem homem, e desde quando o tt é pra 'fans account'?""",0,True
Swiftdelrwy,"""@bchartsforum Prefiro acreditar que as pessoas que escolheram bolsonaro tenham escolhido sem querer""",-1,False
QueileSoares,"""Com Ana Amélia, Alckmin vai à extrema-direita para enfrentar Bolsonaro  via @brasil247, Ana Amélia, uma Marine Le Pen brasileira, pode engolir Alckmin🤔""",-1,False
Jesse_B_Pinkmam,"""@GabrielCoutinn @franciscorazzo Gravidez de estupro não é acidente? De pílula de farinha (como já aconteceu) não é acidente?""",0,True
FlaBittencourth,"""@alyssondemaria @biacmp1 @BolsonaroSP @jairbolsonaro Concordo! , Bolsonaro esta ficando repetitivo e enfadonho. Precisar trazer o eleitorado feminino,  caso,  ele Queria vencer as eleicoes.""",0,False
executivo37,"""QUERIA OUVIR DELE A MESMA DESENVOLTURA E CHAMAR O LULA DE LADRÃO, COMO CHAMOU O MICHEL TEMER E O PRESIDENTE DO SENADO. MAS.... """,0,False
bartunauta,"""@AcebalMati @brujafemininja @LovelyxShawmila Vos. Estás limitando las características propias de una persona a aquellas que también las comparte hasta una bacteria. Una persona es más que una célula, nuestra fisiología particular (ausente en las primeras etapas de gestación) nos permiten socializar y hacernos personas""",0,True
jonasleite10,"""Lula é o mais rejeitado e o mais corrupto da história do Brasil, segundo DataFolha. Dilma é a segunda mais corrupta """,-1,False
victorvaleriano,"""@andreazzaeditor Será que agora Ciro muda o discurso de que se eleito Lula será livre? O coronel agora tá sozinho, nem o barba deu moral para ele...""",0,False
paulo_DNCE,"""@bchartsforum Os petistas são tão burros que acham que alguém do PT tem chances kkkk acordem o jeito é vocês votar ou na Marina ou no Ciro Gomes""",0,False
Patricia1SA,"""@LucianoMantova2 @JanainaDoBrasil Ela agrega o voto dos que apoiaram o impeachment, são anti-PT mas ainda não estão com Bolsonaro. As pessoas estão com sangue nos olhos e não estão  palmo a frente...A Janaina não é de esquerda, ou um cavalo de tróia como estão dizendo.""",-1,False
lula_nery,"""@TSEjusbr @Twitter VAMOS   GANHAR AS  ELEIÇÕES  ATÉ DE POSTE..E LULA  SERÁ O HOMEM  FORTE  DO GOVERNO....E VAMOS  MUDAR TODA JUSTIÇA  E MUITOS NA CADEIA.......ADEUS  ELEIÇÃO  FERRADA...DIREITA MORTA., """,1,False
sisanda_nomzet,"""@TimesLIVE @TshisaLIVE im sure bekungekho lula bt hey life goes on.. she loved and respected her husband ,beright cc😢💔""",0,True
NDantass,"""Estou triste, com tamanha falta de escrúpulos de muita gente, que se presta a inventar notícias mentirosas e espalhar ódio pelo Brasil. , Depois dizem, ""olha quanto ódio Bolsonaro tem!"". , Estou triste, por que?... """,0,False
lula_nery,"""@TSEjusbr VAMOS   GANHAR AS  ELEIÇÕES  ATÉ DE POSTE..E LULA  SERÁ O HOMEM  FORTE  DO GOVERNO....E VAMOS  MUDAR TODA JUSTIÇA  E MUITOS NA CADEIA.......ADEUS  ELEIÇÃO  FERRADA...DIREITA MORTA., """,0,False
gatitolouco,"""@vnrxfael brincadeira amigo,estudei em uma escola de qualidade graças ao lula,tive nenhum professor homem""",1,False
lula_nery,"""@STF_oficial VAMOS   GANHAR AS  ELEIÇÕES  ATÉ DE POSTE..E LULA  SERÁ O HOMEM  FORTE  DO GOVERNO....E VAMOS  MUDAR TODA JUSTIÇA  E MUITOS NA CADEIA.......ADEUS  ELEIÇÃO  FERRADA...DIREITA MORTA., """,0,False
emiaguiar,"""Após Roda Viva, Bolsonaro tem queda em todos os cenários e aumento de rejeição, diz pesquisa """,-1,False
ofof2k1,"""O SHOW DE PAULO GUEDES, O 1º MINISTRO DE BOLSONARO """,0,False
pedropedroedro,"""pq o brasileiro quando põe o pé pra fora do país automaticamente começa a compartilhar coisas do bolsonaro?""",0,False
EricAmaral10,"""Gleisi Hoffmann é nomeada advogada de Lula &gt; Como são CANALHAS os petistas!   """,-1,False
tain4h,"""bolsonaro é uma piada que foi longe até demais""",-1,False
Zhungarian,"""@DCM_online O último poste de Lula colocou o desemprego em seu nível mais baixo. Será que o povo aguenta?""",-1,False
Sennalourdes123,"""A única coisa que Senadores, Deputados de esquerda e os seus aliados ligados ao FSP,  fizeram de efetivo em Brasília, foi legislar(corrupção) contra o povo e combater Bolsonaro. #BrasilcomBolsonaro""",1,False
volmerita,"""Recordar que en Brasil, Lula está preso sin NINGUNA PRUEBA en su contra, sólo por la ""íntima convicción de culpabilidad"" esgrimida por el juez Moro.""",0,False
its_KaahSouza,"""ri tanto quando a menina começou a meter o louco em quem apoia o Bolsonaro na sala e o Ramon começou a ficar puto kkkkkkkkkkk adoooooro""",-1,False
frieira,"""“Para o Papa, julgamento de Lula é político por causa da não presunção de inocência”, diz ao DCM pastora que visitou Francisco  via @iG""",1,False
MateusXavier83,"""O ""EXTREMISMO"" , De Bolsonaro  , -Redução da maior idade penal, -Redução dos ministérios , -Montar governo técnico, -Colocar interesses nacionais antes de interesses escusos, -Cortar verbas governamentais de ONGs e Midas, -Defender o cidadão e não o bandido""",0,False
Reneflu,"""@AndreiaSadi @GloboNews Durante a ditadura, @MiriamLeitaoCom foi trancada em uma sala do Exército junto com uma jiboia. Bolsonaro declarou: ""Coitada da cobra"", e reiterou a frase em entrevista a um dos filhos de Miriam, Matheus Leitão. , #Verme #Bolsominion #Boçalminion, """,-1,False
ceissahmaria,"""“Para o Papa, julgamento de Lula é político por causa da não presunção de inocência”, diz ao DCM pastora que visitou Francisco """,0,False
Maartuscelli,"""@lufelipini @mairafuligno @LulaOficial @ptbrasil Hahahahahahaha se for desenterrar as parada que eu falava você me compromete., , Mas assim não que eu ache o Lula menos ruim que o bolso hoje, só me recuso a escolher a pica menor que vai entrar na minha bunda hahahahahaha""",0,False
vladmirdrack,"""@ah_mandss @odiodobem As mulheres da minha familia todas votam em Bolsonaro! Sejam gays ou não. Tudo que elas querem é com tipos assim. Que falam abertamente em bater em mulheres e são apoiados pelas mulheres de esquerda! Pra mim feminismo de esqueda é hipocrisia pura!""",0,True
duduhkay,"""Gostei de um vídeo @YouTube  entrevista na GLOBO NEWS, Bolsonaro dá CORTES RÁPIDOS sinistros nos""",0,False
orvalhodohermon,"""RESUMO DO RODA VIVA COM BOLSONARO: MASSACRE!! #JornalDaJoice """,1,False
nemojaime,"""Eles não tiram Lula das cabeças  via @tijolaco""",0,False
CesarBHzz,"""#DireitaSegueDireita ""Eu vejo Bolsonaro no trending do twitter"", ""Com que frequência?"", ""Todos os dias!"", #DireitaSegueDireita""",0,True
rm666b,"""Só não digo que o bolsonaro eh meu cu, pq não achei meu cu no lixo""",-1,False
nilmarialima,"""Eu NÃO consigo sequer imaginar outro candidato, que não seja o Bolsonaro, recebendo a faixa de Presidente., O Brasil precisa voltar a ser a PÁTRIA AMADA PARA OS CIDADÃOS DE BEM!, Pelo amor de nossos filhos e netos!, Para que o Brasil volte a ser sorridente: #BolsonaroPresidente""",1,False
Bminasi,"""A única coisa que a esquerda soube fazer bem foi segregar a nação. Olha o que esse idiota fala: ""Eleitor do Bolsonaro é o homem branco classe A/B"", , Logo depois toma uma invertida de quem é presente na vida do pobre: Muitos deles irão votar no Bolsonaro! """,0,False
agora_rn,"""Em São Paulo, Lula tem 21,8%, Bolsonaro 18,4%, Alckmin 14% e Marina 6,7%, aponta CNT/MDA,  """,0,False
Rafael_batizta,"""Gostei de um vídeo @YouTube  UMA FAKE NEWS: BOLSONARO SERIA A FAVOR DO ABORTO""",0,True
g__mustafa,"""@exame Minions preocupados., Calma, a campanha nem começou. 50% indecisos., Amanhã tem #debatenaBand . Quem estiver indeciso assista e compare., Eu voto Geraldo Alckmin e Senadora Ana Amélia 🇧🇷""",0,False
Teobaldo65123,"""INFORMAÇÕES GERAIS DO BRASIL E DO MUNDO: PCdoB une-se à Marcha Nacional Lula Livre """,0,False
queridofantoche,"""@nascentemarcelo @MissKiame Será que o Lula irá nos debates?? Kkkkkkk ahhh é me esqueci, Lula está preso! Kkkk""",-1,False
Utilidade_Publ,"""Sem Lula, Bolsonaro tem 18,9% em SP, seguido de Alckmin com 15%, aponta CNT/MDA - ISTOÉ Independente """,0,False
elnuevodiariord,"""El partido de Lula planea una alianza con laboristas para una segunda vuelta, , , , #partido             #Lula_da_Silva            #alianza, , #laboristas             #ElNuevoDiarioRD """,0,False
ThomasVanini,"""@BolsonaroSP @jairbolsonaro Eu li a fala do Bolsonaro com a voz dele 😂😂🤣🤣""",0,False
pauloap,"""Bolsonaro tá com 19, Alckmin com 15, , QUE BELO EMPATE """,-1,False
filgmartin,"""Bolsonaro na frente de Alckmin em SP, estado em que os tucanos governaram por 12 anos e controlam a máquina pública, é mais uma evidência da fragilidade mal-disfarçada do tucano. O capitão tem um partido nanico, não tem estrutura de campanha ou qualquer recurso e está vencendo.""",-1,False
ThomasVanini,"""@BolsonaroSP @jairbolsonaro Eu li o texto do Bolsonaro com a voz dele na mente. 😂😂😂🤣🤣""",0,True
jonxsm_,"""@JuVilanova tem gente q encontra a futura namorada em meme do lula e nem por isso a namorada gosta do lula""",0,False
lfperetti1,"""BOLSONARO NO RODA VIVA (PERGUNTAS QUE FORAM CORTADAS) - Diogo Defante  via @YouTube""",0,True
anamarciacrvg,"""Em análise de poder de fogo, Lula (PT) é candidato mais forte """,1,False
edsonyassunaga,"""Aluna foi expulsa de aula por usar celular e não por apoiar Bolsonaro """,0,False
anamarciacrvg,"""Ciro Gomes foi investigado por militares  durante e após ditadura, diz site """,1,False
sudoestebahia,"""- """,0,True
diegofpmb2013,"""@hacckstar o mais impressionante é saber q ela já tinha comido merda do colega de quarto antes disso, ""Vários colegas de trabalho, amigos e meu roommate – cuja matéria fecal eu usei pra fazer uma pílula de cocô alguns meses atrás – estavam brigando por um lugar à mesa.""""",0,True
fcojorgeaguiar,"""@filgmartin TUDO o que o Bolsonaro tem são os debates para aparecer para o Brasil inteiro. Espero que saiba aproveitar cada um.""",0,False
silvactb,"""Eles não tiram Lula das cabeças  via @tijolaco""",1,False
rhaissamart,"""Agora sinceramente não sei quem é mais chato, quem apoia o Lula ou quem apoia o Bolsonaro... Gente por favor, cada qual é pior que o outro, se orientem!""",-1,False
GrupoMetropole,"""Por Bolsonaro, PSL lança 13 candidaturas próprias nas eleições 2018 """,0,False
real_oliveira,"""I liked a @YouTube video  Lula deve estar nos debates? E Haddad? E Amoêdo?""",0,False
Davidmo99304907,"""@Tomaz1986 @folha A maioria das matérias que eles emitem referente ao Bolsonaro 99% são falsas""",0,False
Blogoosfero,"""Barrado ou não, Lula estará na urna - Luiz Muller """,0,False
gojammaj,"""“Chapado” é quem prejulga a inelegibilidade de Lula  via @luizmuller""",0,False
MonicelRj,"""Do jeito que vcs falam parece que a vida toda desde o descobrimento vivemos progresso e fartura e só do @ptbrasil que deu ruim.  #DireitaSegueDireita como diria Bolsonaro meia volta volver. """,0,False
filgmartin,"""Meu professor de estatística me mandou a seguinte mensagem, com a qual concordo integralmente: , , ""Um ponto: se o CNT/MDA, um órgão sabidamente contaminado pelo petismo, aponta Bolsonaro com quase 20%, arrisco dizer que este percentual é o piso. Bolsonaro deve ter mais que isto"".""",1,False
w_liberato,"""COLOQUE O “LULAÇO” COMO TOQUE DO SEU CELULAR """,1,False
borbru,"""Lula chefe de facção criminosa, comanda o PT de dentro da cadeia!Se ele faz isso de dentro da cadeia imagina quando tava fora! , Acorda povo!""",-1,False
Greicebati,"""Mecanismo com os dias contados. , Negros votam Bolsonaro✅, Índios votam Bolsonaro✅, Mulheres votam Bolsonaro✅, Gays votam Bolsonaro✅, Robos votam Bolsonaro✅😂, Ate minha vó q ñ precisa mais votar, faz questão de votar BOLSONARO17 POHHA.✅, #DireitaAmordaçada """,1,False
balanceirobala,"""@joomikhail Bolsonaro vai ser presidente do nosso país, aceita que dói menos!""",0,False
SandraFurtadoD1,"""@monicabergamo Povo morrendo de fome na Venezuela, sendo morto a tiros nas ruas na Nicarágua e a ONU preocupada com o Lula...#lulaepresidiario""",0,True
neguindo40,"""@JornalOGlobo Mostra notícias do Lula  @JornalOGlobo  aí vocês não quer né kkkkkk bando  de maltidos  vocês só pode de saindo do inferno por deixa o Brasil  desse jeito seus vermes""",0,False
hiddenlogs,"""@Leoni_a_jato , , Não tem audiência maior. Você acha que estão escondendo algo?""",0,True
PlataformaMedi1,"""Eleições - ″Se eu for presidente, saio da ONU″, diz Bolsonaro """,-1,False
deborafrk,"""gente meu sogro só assiste vídeo do bolsonaro, q nojo jesus""",-1,False
balanceirobala,"""@JxCxSUBVERSIVO Bolsonaro vai ser presidente do nosso país, aceita que dói menos!""",1,False
IosifConserv,"""Perguntinha ao tucanato anti-pt:, , Vocês ainda vão votar no partido que considera apoiar o PT apenas pra ser contra o Bolsonaro? ou o anti-petismo é só na página 1 e na página 2 vocês querem continuar a tática das tesouras?, , #CiteUmaTretaESaia""",0,False
elintonpenna,"""Gostei de um vídeo @YouTube  DESTRÓI MARINA SILVA EM 1 MINUTO NO DEBATE PRESIDENCIÁVEL""",-1,True
truckbrasil,""", Lula será mesmo candidato? E quem vai para o 2.º turno? Podcast Eleições responde, #O PT registrou nesta quarta-feira (15), na Justiça Eleitoral, a candidatura de Lula à Presidência da República. Mas a grande pergunta da eleição ainda não está respondi... """,0,False
clebermtta,"""Gostei de um vídeo @YouTube  de Lula critica a Mídia brasileira e fala da Decisão do Comitê de""",0,False
DrRobertGomes,"""Organização das Nações Unidas: O Brasil é soberano: Diga não à interferência da ONU a favor de LULA - Assine a petição!  via @change_br""",-1,False
M_Mendes_50,"""MARCOS EM PAUTA - DEBATE NA BAND, -, 'Precisamos derrotar Lula na política não através de golpe', diz Marcos Mendes. , -, Clique no link e confira!, -, #MARCOSMENDES #PSOL #DebatenaBand #CandidatoaGovernador, , """,0,False
PatoCorporation,"""Projetos do candidato Jair Bolsonaro, , Açaí da Wal para Todos, Meu funcionário fantasma, minha boquinha""",-1,False
lindomar_cabral,"""O Twitter, despeitado, derrubou o perfil do PSL do deputado Jair Bolsonaro, logo após o debate!""",0,True
maykinhovilalba,"""Achei o Bolsonaro muito tranquilo e solto no debate de ontem!!!, Já o Lula, achei que estava um pouco preso...sei lá, não se soltou!!!!!, 😂😂😂😂""",0,False
Raay_Rodriguees,"""Decepção do dia: meu pai vai votar no Bolsonaro""",-1,False
dileyone,"""Gostaria de deixar claro que não tenho NENHUM candidato definido ainda: nem Marina, nem Boulos, nem ninguém. Muito menos Bolsonaro, obviamente.""",0,False
Gersoni2013,"""@flaviaol É isso ae Marina, Bolsonaro é muito fraco na política, não tem a mínima condição de discutir qualquer assunto no debate""",-1,False
Ramesojalves,"""@elpais_brasil Álvaro Dias, até ontem pertencia ao impune PSDB de Aécio Neves , Geraldo Alckmin e FHC !""",-1,False
Maclaund,"""@LelexDutra Haddad surfa na popularidade do Lula, ñ tem esse cacife todo.  É outro poste""",-1,False
laayonn,"""💭 Pensamento do dia!!, , A missão de perdoar bandido pertence a Deus... , Nossa missão é promover o encontro!!!, ,            (Jair Bolsonaro), concordo com ele, 😂""",-1,False
ticomedeiros,"""Vem cá, o Boulos deixou a barba crescer pra ficar mais parecido com Lula 89?""",0,False
folha_br,"""Adicionei um vídeo a uma playlist @YouTube  diz que vai tirar Brasil da ONU após comitê apoiar LULA""",0,True
noahshuster,"""Marina fugindo de seu perfil, pressionou Bolsonaro e saiu vitoriosa desse embate. Contraria previsão de certos jornalistas de que Bolsonaro não deve ser pressionado. Infelizmente, alguns jornalistas hoje são mais torcida do que analistas independentes.""",1,False
CSBarreto,"""Deu no The New York Times...para o povo que valoriza mais o que é de fora, do que é de dentro...😂 """,0,False
JmeloSP,"""@MarinaSilva Marina Silva apontou o dedo em riste, GRITOU, interrompeu a fala do Bolsonaro e deu passos em sua direção. A imprensa ejaculou de tesão! Se fosse ao contrário, ele seria destruído pela mídia. Se vc é mulher de esquerda pode até enfiar o dedo no ânus do adversário que está Okay!""",0,False
carlosrfsilva,"""MARINA x BOLSONARO no debate da Rede TV! """,0,False
rheifer3,"""@VEJA """,0,True
JAndrand,"""I liked a @YouTube video  ANÁLISE DE BOLSONARO""",0,True
Jimmysickness,"""Hoje vieram me perguntar porque eu vivo falando mal do Bolsonaro e porque eu tento de todas as formas rebaixar ele..., É uma pergunta interessante e a resposta pra isso é bem complexa talvez um pouco difícil dos eleitores do Bolsonaro entender, mas é que: Eu não gosto dele""",-1,False
PantCb,"""@cirogomes Propostas de Bolsonaro atraí a atenção de psiquiatras!""",0,True
JmeloSP,"""@BolsonaroSP @MarinaSilva Marina Silva apontou o dedo em riste, GRITOU, interrompeu a fala do Bolsonaro e deu passos em sua direção. A imprensa ejaculou de tesão! Se fosse ao contrário, ele seria destruído pela mídia. Se vc é mulher de esquerda pode até enfiar o dedo no ânus do adversário que está Okay!""",-1,False
LiderDaURSAL,"""@BetoSilvaBR Que isso,Beto?!?! As declarações dele estão evidentes! , , Eu costumo dizer que as pessoas acreditam naquilo que querem acreditar.É difícil para você aceitar um fato que vai contra seu pensamento. Agora,se fosse o Lula,logo seria verdade para você,e seria mentira para os lulistas.""",0,False
MarcioL94705984,"""@veramagalhaes @brdezoito Ainda bem que temos eleitores que pesquisam e estudam, estão cansados do mimi, o que eu vi foi Marina usar um tema que todos já sabem que é fake News, que nenhum presidente vai interferir nisso e Bolsonaro não vai mentir para agradar gregos e troianos e iludir pelo voto feminino.""",0,False
JohnsHotFive,"""Legenda atrasada: imagem de Marina e Bolsonaro no debate""",0,False
JmeloSP,"""@rosaneoliveira Marina Silva apontou o dedo em riste, GRITOU, interrompeu a fala do Bolsonaro e deu passos em sua direção. A imprensa ejaculou de tesão! Se fosse ao contrário, ele seria destruído pela mídia. Se vc é mulher de esquerda pode até enfiar o dedo no ânus do adversário que está Okay!""",0,True
Juliano66491101,"""@UOLNoticias Tá se cagando de medo do Lula ser candidato.""",0,False
noahshuster,"""Ciro Gomes e Boulos se valem da máxima de Lula. São bons oradores, mas passam uma mensagem com números distorcidos e propostas irrealistas.""",-1,False
juniormelocc,"""@FabianoSCHB @eliana_sandes @AnneJezini @EliasJosdeSant1 @MarinaSilva Mas quando a prisão do Lula, creio que não é o povo que decide não , é a justiça. Mas todo respeito por quem discorda.""",0,False
Comunis26425718,"""Lula é o Jesus dos dias de hoje ! #CiteUmaTretaESaia""",0,True
Jai__guru__deva,"""Tirem prints, toneladas deles, desses seres que babam ovo para o Bolsonaro ou que se iludem com o discurso dele para, lá no futuro, cobrar essa gente (e zoá-los e nos divertirmos com a cara deles. Claro, se sobrevivermos a um mandato do cara).""",-1,False
AFPespanol,"""Ausencia de Lula marca segundo debate presidencial en Brasil #AFP  """,0,False
VictorRomberg,"""I liked a @YouTube video  Lula dizer que tem R$ 8 milhões é uma piada | Marco Antonio Villa""",0,False
JFMargarida,"""É a própria personificação da estupidez!, , """,-1,False
israelschmitz1,"""@SoraiaGebhard @CristhPeterson @fabifbbr @BecaBrix @samuelpeixoto @TSEjusbr @willcarvalho61 @Ezequiasns @LeiaRachor @HumbertoReisJr O que me deixa mais perplexo não é a mídia defendendo esse bandido, pois a grande midia foi comprada pelo PT, Eu fico maluco em ver pessoas simples e algumas nem tão simples defendendo esse bandido, mesmo com todas essas provas que o Lula é o maior bandido da história do Brasil.""",-1,False
nocautefm,"""""",0,True
JmeloSP,"""@filgmartin Marina Silva apontou o dedo em riste, GRITOU, interrompeu a fala do Bolsonaro e deu passos em sua direção. A imprensa ejaculou de tesão! Se fosse ao contrário, ele seria destruído pela mídia. Se vc é mulher de esquerda pode até enfiar o dedo no ânus do adversário que está Okay!""",0,True
juliaalvesc,"""E MELHOR marina silva trouxe a questão indígena pra roda junto com ciro gomes, de forma direta e respeitosa. boulos, por outro lado, parece se interessar sobre ela apenas na hora de anunciar sônia como sua vice (tal qual um prêmio)""",0,False
HeyCarolinaG,"""@Carol59844060 @aroeiraerea @luizciferg @tarcisiole @Luusuxx @Allysonsantos77 @JOILSONTF2 @Zu_Vargas7 @vbsfbinho @fosterscfc @BolsonaroSP Vcs precisam parar de achar que quem não apoia o Bolsonaro, é pq apoia PT, Lula e toda a corja... Política vai muito além disso.""",1,False
bielcoimbra_,"""Vc realmente votara no bolsonaro? Pode me dizer pq? — sim votarei, ele é a melhor opção dentre os presidenciáveis, o único que representa mudança nesse... """,1,False
antrvl,"""@essaldanhaa Tenho medo de dividir os votos pro Amoedo e nem ele nem Bolsonaro ganhar e escolherem o Lyla e aí como faz""",0,False
technicollor,"""@cozniehaus ai amiga triste demais a oratoria do bolsonaro que nao serve nem pra mascarar o fato de que ele nao sabe nada""",-1,False
garota_direita,"""@diegoescosteguy @rafael_cinini Sim. Agrada a muitos. Especialmente a quem dá duro todos os dias de sol a sol e nem sabe se voltará vivo para casa no fim do dia. Bolsonaro tem defeitos como todos nós, mas é o que tem as melhores propostas. Não da para negar.""",1,False
erikakokay,"""Bolsonaro diz que vai tirar Brasil da ONU se for eleito presidente. Com STF, com tudo... #LulaÉCandidato""",-1,False
firstcitizensam,"""@carla_c_araujo1 You are all so lucky to have an opportunity to elect this man. Bolsonaro is as good as it gets.""",-1,False
Rita91066522,"""@JairMessiasBol1 SIM Bolsonaro meu PRESIDENTE""",-1,True
jpmeireles07,"""Gostei de um vídeo @YouTube  comitê APOIAR candidatura de Lula, Bolsonaro PROMETE tirar Brasil da ONU""",-1,False
silvaniasalomao,"""@FelipeBibliotec @philosopop @_lady_crow @ei_mamede @folha É mesmo 1 idiota útil. Diverte, mas cansa lidar c/ gente de intelecto reduzido. Tinha o poste do Lula, a Dilminha. Tem o novo poste do Lula, o Haddad. Tem a ""postinha"", vice do novo poste, a Manuela, aprendiz de anta (digo, do 1° poste, Filma). Mas, entendo sua recusa em saber.""",-1,False
ceribeiro82,"""@AriSirius @anabeat05826201 @miguelito_rios @MmunhozdaR E a maravilhosa ONU só vai olhar o caso do Lula ano q vem 😂😂😂🤣🤣 até lá já tá condenado em mais 2 processos 😂😂😂😂😂🤣""",-1,False
